gene_id	logFC	logCPM	LR	PValue	FDR	gene
ENSMUSG00000013160	0.914642770524935	8.96888779664269	7.96193098890165	8.57537481549517e-08	4.13871128840389e-06	Atp6v0d1
ENSMUSG00000015341	0.530980669906821	10.7189091934212	-0.107075744687918	0.000263636769938189	0.00318408020375789	Golga7
ENSMUSG00000029446	1.00131179627321	9.14511138912656	-0.281688882201831	0.000314435979501979	0.00361998465830763	Psph
ENSMUSG00000032112	-0.17707505628626	9.83815639509943	-6.43697066996999	0.238927122987825	0.485147022374388	Trappc4
ENSMUSG00000026810	0.20176247061301	9.28024819857468	-5.75783096902076	0.102730541467555	0.28785299229923	Dpm2
ENSMUSG00000022193	-0.0922965057452299	11.5502338923432	-6.89197081817728	0.46548657987189	0.701147862832251	Psmb5
ENSMUSG00000002332	1.72764443944671	6.96407872014805	11.792856910965	1.91444600458342e-09	1.74526570210431e-07	Dhrs1
ENSMUSG00000025208	0.163271215522537	9.80624100929492	-6.20105214848196	0.176129989995121	0.403602340008245	Mrpl43
ENSMUSG00000020459	-0.0958155677857793	8.79825914847422	-6.97895759308784	0.543333867003015	0.75977842304353	Mtif2
ENSMUSG00000020794	-0.0438316362691786	9.94762606549873	-7.11335121417828	0.732131268667821	0.876076917170846	Ube2g1
ENSMUSG00000030751	-0.21386929053709	11.0787997442214	-5.92718464811846	0.125730952715433	0.328117455917149	Psma1
ENSMUSG00000021556	0.0132821314616036	7.55395145628244	-7.17451433407869	0.961075958895353	0.983405532551487	Golm1
ENSMUSG00000027828	0.450869607788128	10.5071976979033	-2.83911036235183	0.00429412443499237	0.0289101692677523	Ssr3
ENSMUSG00000037373	0.243452197348313	11.0357943560191	-4.91905900399102	0.0394972317069507	0.153099978147226	Ctbp1
ENSMUSG00000044600	0.251771826756184	7.96818307912032	-5.96142295745976	0.131042265655441	0.33598690904615	9130011J15Rik
ENSMUSG00000026553	0.18249179753669	10.7211850546746	-6.12757222670172	0.160660536432828	0.38016712591402	Copa
ENSMUSG00000026965	0.379761934754741	9.05443243434632	-3.09397525902745	0.00559979565082185	0.0354639655077407	Anapc2
ENSMUSG00000035505	-0.0478361801530518	8.67376277695017	-7.11206733955782	0.729497890005988	0.874679002504428	Cox18
ENSMUSG00000067851	-0.000813942458735895	9.53135664781395	-7.1757668389043	0.995534611926676	0.998129895640049	Arfgef1
ENSMUSG00000041645	-0.326851356631751	9.59404606352824	-4.83811849080417	0.0361169853240003	0.143708935784828	Ddx24
ENSMUSG00000019295	0.339869439017356	6.953132342647	-5.3154561906934	0.0615898617414397	0.205498171245287	Tmem129
ENSMUSG00000050621	-0.090148114100181	13.8789925629148	-6.8749409812199	0.452398225889547	0.691309225989154	Gm9846 /// Rps27
ENSMUSG00000028677	0.164543920200198	8.92072340518234	-6.66702054014805	0.328459897345623	0.585000862030765	Rnf220
ENSMUSG00000020519	0.116647876820036	8.83314480174533	-6.74309153865654	0.367486665009284	0.6215858144955	Sap30l
ENSMUSG00000034509	0.567737299541856	8.41080057143455	1.58285227346826	4.83430743075564e-05	0.000765711989064475	Mad2l1bp
ENSMUSG00000005982	-0.0174223678482681	8.57018621921999	-7.16491065131892	0.886414123159105	0.952476327087064	Nat15
ENSMUSG00000019868	0.0730464690666182	9.83592190225317	-7.00426485385171	0.570470246610428	0.778920331118674	Vta1
ENSMUSG00000022682	-0.54274681402994	9.04282501736994	0.0605412093776572	0.000222653625148403	0.00276229653699737	Rrn3
ENSMUSG00000028070	0.151509335561196	7.7120125540497	-6.62879376200364	0.310927821280804	0.568248989679664	Apoa1bp
ENSMUSG00000034820	-0.207796448684061	10.2167157772109	-5.65201019749194	0.0907237631607601	0.265853104710071	Cpsf7
ENSMUSG00000007036	-0.0990842058164434	7.72473651587943	-6.90189791757808	0.473396904996198	0.707479746179504	Bat5
ENSMUSG00000024740	0.197352745492699	10.315550284173	-6.16863613690128	0.169104313535364	0.393340916023385	Ddb1
ENSMUSG00000001289	0.202612788883824	10.8201365735327	-6.2422609952933	0.185552699936602	0.415832318215576	Pfdn5
ENSMUSG00000028567	0.455213195351965	8.57820414242006	-3.13180701509245	0.00582551510373522	0.0364624471484618	Txndc12
ENSMUSG00000029234	-0.297819695557411	10.2767066151629	-3.96927630174302	0.0140939006548197	0.0718815534640328	Tmem165
ENSMUSG00000068328	-0.115942650070949	9.19927852016616	-7.08867954142175	0.685985637213711	0.850450814665975	Aup1
ENSMUSG00000008855	0.734638612528679	7.22273712022958	-0.248538200042587	0.00030408603313215	0.00355740191041576	Hdac5
ENSMUSG00000024309	0.260457301867032	10.3264009402414	-5.87208566062998	0.117677991713692	0.314134017964113	H2-Ke2
ENSMUSG00000022898	0.563690367550342	7.79626074925076	-1.06341169852209	0.000694014833627658	0.00696665422242702	Dscr3
ENSMUSG00000005442	1.05666285887042	8.13147731331845	0.0141305548237209	0.000233312812463082	0.00287138078298314	Cic
ENSMUSG00000030868	0.21927209109797	9.20101860392758	-6.03569594909937	0.143447281735558	0.35549852926289	Dctn5
ENSMUSG00000028646	0.186247189581586	9.48069282435913	-5.92610149724475	0.12556687792917	0.327960858801844	Rragc
ENSMUSG00000040688	-0.562795330429084	8.93720970946597	-2.57449723573155	0.0032637074636148	0.0235166555940909	Tbl3
ENSMUSG00000028759	0.156725362984481	10.3763602054772	-6.49944439301903	0.259841668567184	0.510760487950221	Hp1bp3
ENSMUSG00000036299	0.0827232895888503	10.1369269401002	-6.99677927111287	0.562178699465939	0.773910541766025	BC031181
ENSMUSG00000003346	0.436400501832923	9.6827342979938	-3.13362602205665	0.00583659875538065	0.0364624471484618	Fam108a
ENSMUSG00000033020	-0.387954883324271	10.9150892277468	-2.72105560422404	0.00379879725675111	0.0263836330918939	Polr2f
ENSMUSG00000025224	-0.114387396168352	7.04676918477916	-6.93135773798113	0.49821389372335	0.725556948931046	Gbf1
ENSMUSG00000010406	0.115177760117872	9.86762361852621	-6.81883311673152	0.413065889162696	0.658839022540863	Mrpl52
ENSMUSG00000071659	1.13192889890284	7.6128686242422	-3.72220754955438	0.010839236891427	0.0589215938263215	Hnrnpul2
ENSMUSG00000036241	0.334705643739298	9.60388500075818	-4.15978387548077	0.0172794244903048	0.084388046508802	Ube2r2
ENSMUSG00000027598	0.333369222067997	8.89093624753921	-4.29465069354923	0.0199763053044707	0.0935416996454794	Itch
ENSMUSG00000026234	-0.213353489573585	12.2148589806877	-7.02075331391263	0.589612637505423	0.790071610496234	Ncl
ENSMUSG00000010025	0.725647076687855	6.36179879079774	-1.30918544045311	0.000891145839699913	0.00849160663189965	Aldh3a2
ENSMUSG00000042179	-0.161337269190117	3.47748235111284	-6.85953130776315	0.441045017968892	0.682516003243291	Pnliprp1
ENSMUSG00000031696	0.157347487536079	6.14898702437149	-7.11495003919553	0.735453287800485	0.878162764428114	Vps35
ENSMUSG00000025613	-0.220218660978317	11.9381457332446	-5.36426460542193	0.0651056947096145	0.213782226465108	Cct8
ENSMUSG00000023987	0.0387041255421923	4.24482511369223	-7.15698259523793	0.8510057064901	0.935010880470907	Pgc
ENSMUSG00000071650	0.334664515321715	8.17029548189517	-4.92451331184827	0.0397366191515409	0.153785714433338	Ganab
ENSMUSG00000029474	0.560729855061303	8.03358724542991	-0.89846992801762	0.000586997775480481	0.0061152995485596	Rnf34
ENSMUSG00000027466	-0.484632924399325	9.4457212849851	-2.98854560669223	0.00501661721877505	0.032563031704359	Rbck1
ENSMUSG00000018659	-0.0782148520420973	8.47477180205898	-6.94862578629563	0.513796752549624	0.737572815792112	Pnpo
ENSMUSG00000000346	0.537836884901138	11.6358037294512	2.38026659328384	2.18084189245551e-05	0.00039354283241129	Dazap2
ENSMUSG00000030216	-0.0416519106234254	9.89898635746765	-7.12736513480489	0.763081743772745	0.891094697847156	Wbp11
ENSMUSG00000032902	-0.257965662122349	11.5078731022232	-5.42232205026933	0.0695687160436988	0.223802449041467	Slc16a1
ENSMUSG00000031778	0.0445004596471916	4.25578871549119	-7.12201129245614	0.750738678166342	0.885266259832847	Cx3cl1
ENSMUSG00000031538	-0.180475966168735	3.92667865449287	-6.80732038780928	0.40563061131668	0.652732208874789	Plat
ENSMUSG00000001228	0.459302116694413	8.67297847325211	-5.0752371825853	0.0469920961170798	0.171510002050089	Uhrf1
ENSMUSG00000030007	0.01386245766939	11.6693125698629	-7.17086543170128	0.923465482585225	0.96683025896864	Cct7
ENSMUSG00000032336	-0.0127797985778493	10.6435159305769	-7.17198729951619	0.93273531096629	0.971823016598555	Nptn
ENSMUSG00000025203	1.24627024089798	4.48008174477482	-3.8124044024699	0.0119271726401763	0.0633798418318869	Scd2
ENSMUSG00000033793	0.143577202799124	9.42202505654731	-6.60548802115601	0.300835274543012	0.558681111181659	Atp6v1h
ENSMUSG00000027808	-0.101370870431538	10.2860640783088	-6.96604478616422	0.530396317216582	0.750383662028334	Serp1
ENSMUSG00000029012	-0.729563877757219	8.89330044083816	-0.431369007202245	0.000365768351316418	0.00412226291176845	Orc5
ENSMUSG00000068122	0.0522324346652452	3.024277794911	-7.11879243689632	0.743641086371576	0.882760277423408	Agtr2
ENSMUSG00000019960	-1.40277073771278	9.03039294492801	1.02288655845298	8.46723850364565e-05	0.00121029389389509	Dusp6
ENSMUSG00000038891	0.0327420214521981	3.11589834745407	-7.16526251056445	0.888254869248152	0.952476327087064	Prl3b1
ENSMUSG00000063903	-0.279169867262609	3.03533848460182	-5.04011930823466	0.0451854631297712	0.166946110698917	Klk1
ENSMUSG00000027012	0.48517624117108	9.46344077581263	-0.598048914928698	0.000432936883567512	0.00473613708983588	Dync1i2
ENSMUSG00000024142	0.0921736180884407	5.95483131160034	-7.13582763666214	0.784215713572282	0.902393824619822	Mlst8
ENSMUSG00000024261	-0.054113596397023	3.1155397355839	-7.10563991031347	0.716742195322164	0.867477632662832	Syt4
